705	268	1.0
705	647	1.0
706	241	-1.0
706	326	-1.0
707	119	-1.0
707	517	1.0
708	659	-1.0
708	662	-1.0
709	323	1.0
709	616	-1.0
709	670	1.0
710	443	1.0
711	587	1.0
711	845	1.0
712	383	1.0
712	724	-1.0
713	147	1.0
713	433	1.0
714	360	-1.0
714	429	1.0
714	623	-1.0
714	736	-1.0
714	926	1.0
715	30	-1.0
715	42	-1.0
715	172	1.0
716	609	-1.0
717	138	-1.0
717	139	-1.0
717	609	1.0
718	467	-1.0
718	904	1.0
719	385	1.0
719	464	-1.0
720	789	-1.0
720	801	-1.0
720	892	1.0
721	82	-1.0
721	195	-1.0
721	241	1.0
721	244	1.0
721	299	-1.0
721	326	1.0
721	329	1.0
721	384	-1.0
722	527	1.0
723	101	1.0
723	117	1.0
723	196	-1.0
723	251	1.0
723	347	1.0
723	455	1.0
723	477	-1.0
723	504	1.0
723	514	1.0
723	534	1.0
723	602	1.0
723	823	-1.0
724	427	-1.0
724	656	1.0
725	1	-1.0
725	3	-1.0
725	5	-1.0
725	7	-1.0
725	9	-1.0
725	13	-1.0
725	14	2.0
725	20	-1.0
725	32	-1.0
725	34	-1.0
725	35	-1.0
725	40	-1.0
725	48	-1.0
725	55	1.0
725	68	-1.0
725	71	-1.0
725	75	1.0
725	77	-1.0
725	81	-1.0
725	82	1.0
725	83	-1.0
725	87	-1.0
725	88	-1.0
725	93	5.0
725	94	-1.0
725	104	-1.0
725	105	1.0
725	107	-2.0
725	110	-1.0
725	113	-1.0
725	117	-1.0
725	124	-1.0
725	127	-1.0
725	130	1.0
725	132	1.0
725	133	1.0
725	134	1.0
725	136	1.0
725	137	1.0
725	138	1.0
725	139	1.0
725	140	-3.0
725	142	-1.0
725	144	-1.0
725	147	-1.0
725	149	-1.0
725	150	-1.0
725	156	1.0
725	158	1.0
725	160	-1.0
725	162	-1.0
725	164	-1.0
725	166	-3.0
725	171	-1.0
725	173	-1.0
725	176	1.0
725	182	-1.0
725	184	-45.5608
725	189	-1.0
725	199	-1.0
725	202	-1.0
725	209	3.0
725	211	-1.0
725	214	-1.0
725	218	-1.0
725	219	-1.0
725	220	-1.0
725	221	7.0
725	226	-1.0
725	228	-1.0
725	230	2.0
725	233	-1.0
725	238	-1.0
725	249	-1.0
725	254	-1.0
725	257	-1.0
725	260	-1.0
725	268	-1.0
725	270	-1.0
725	271	-1.0
725	277	-1.0
725	278	-1.0
725	279	8.0
725	286	-1.0
725	287	-8.0
725	288	-7.0
725	289	-6.0
725	291	-1.0
725	292	-1.0
725	294	-1.0
725	298	-1.0
725	301	-1.0
725	306	-1.0
725	313	-1.0
725	314	1.0
725	319	-1.0
725	324	-1.0
725	331	1.0
725	339	-1.0
725	342	-1.0
725	344	-1.0
725	345	-1.0
725	346	1.0
725	347	-1.0
725	349	-1.0
725	351	-1.0
725	356	1.0
725	358	-1.0
725	365	-1.0
725	368	-1.0
725	369	-1.0
725	370	-1.0
725	372	-1.0
725	378	-1.0
725	388	-1.0
725	389	1.0
725	390	-1.0
725	394	-1.0
725	399	-1.0
725	400	-1.0
725	402	-1.0
725	405	-1.0
725	410	1.0
725	413	1.0
725	418	1.0
725	419	1.0
725	421	-1.0
725	425	1.0
725	426	1.0
725	428	1.0
725	429	-1.0
725	430	1.0
725	432	-1.0
725	433	-1.0
725	438	6.0
725	441	-1.0
725	442	-1.0
725	443	-1.0
725	449	1.0
725	450	1.0
725	461	-1.0
725	462	1.0
725	464	-1.0
725	465	2.0
725	467	-1.0
725	468	-1.0
725	472	-1.0
725	473	-1.0
725	474	-1.0
725	478	-1.0
725	480	-1.0
725	491	-1.0
725	492	-1.0
725	498	-1.0
725	505	-1.0
725	506	-1.0
725	508	2.0
725	517	-1.0
725	519	-1.0
725	526	-1.0
725	527	1.0
725	530	-1.0
725	533	1.0
725	546	1.0
725	554	-1.0
725	555	-1.0
725	558	-1.0
725	560	-1.0
725	561	-1.0
725	563	-1.0
725	565	-1.0
725	566	-1.0
725	567	-1.0
725	568	-1.0
725	569	2.0
725	572	-1.0
725	573	1.0
725	574	-1.0
725	578	-1.0
725	580	1.0
725	585	-1.0
725	586	-1.0
725	590	-1.0
725	592	-1.0
725	597	1.0
725	611	-1.0
725	613	-1.0
725	621	1.0
725	627	-1.0
725	628	-1.0
725	629	-1.0
725	631	-1.0
725	632	-1.0
725	633	-1.0
725	635	-1.0
725	636	-1.0
725	637	-1.0
725	638	-1.0
725	641	-2.0
725	642	-1.0
725	647	-1.0
725	648	1.0
725	657	-1.0
725	659	1.0
725	661	-1.0
725	662	1.0
725	663	-1.0
725	677	-1.0
725	678	-1.0
725	680	-1.0
725	681	-1.0
725	682	-1.0
725	683	7.0
725	687	-1.0
725	694	-1.0
725	695	-1.0
725	697	-1.0
725	701	-1.0
725	702	-1.0
725	707	-1.0
725	716	-1.0
725	719	-1.0
725	726	-1.0
725	727	-1.0
725	728	-1.0
725	729	-1.0
725	731	-1.0
725	732	-1.0
725	733	-1.0
725	735	-1.0
725	736	-1.0
725	738	-1.0
725	739	-1.0
725	740	1.0
725	746	-1.0
725	747	-1.0
725	748	-1.0
725	749	1.0
725	754	-1.0
725	755	-1.0
725	756	-1.0
725	765	-1.0
725	766	2.0
725	767	-1.0
725	772	1.0
725	774	-1.0
725	775	-1.0
725	777	6.0
725	778	-1.0
725	783	-1.0
725	791	-1.0
725	796	1.0
725	799	-1.0
725	800	-1.0
725	801	-3.0
725	805	-1.0
725	806	-1.0
725	807	-1.0
725	808	-1.0
725	810	-1.0
725	811	-1.0
725	813	-1.0
725	828	1.0
725	832	-1.0
725	833	-1.0
725	838	-1.0
725	840	-1.0
725	845	-1.0
725	850	1.0
725	857	-1.0
725	863	-1.0
725	866	-1.0
725	873	1.0
725	874	-1.0
725	875	1.0
725	881	-1.0
725	885	-1.0
725	886	1.0
725	887	-1.0
725	888	1.0
725	889	1.0
725	890	1.0
725	892	-1.0
725	899	-1.0
725	901	2.0
725	902	-1.0
725	911	-1.0
725	912	-1.0
725	920	-1.0
725	921	-1.0
725	922	-1.0
725	923	2.0
725	924	-1.0
726	230	-1.0
726	363	1.0
727	124	-1.0
727	340	1.0
727	442	1.0
727	516	-1.0
727	528	1.0
727	891	-1.0
728	154	1.0
728	489	-1.0
729	184	-0.428
729	284	1.0
729	432	1.0
729	606	1.0
730	432	-1.0
730	606	-1.0
731	296	-1.0
732	14	-2.0
732	32	1.0
732	387	1.0
732	442	1.0
732	528	1.0
732	620	1.0
733	439	1.0
733	586	-1.0
733	592	-1.0
733	593	1.0
734	226	1.0
734	482	1.0
734	540	1.0
734	546	-1.0
735	498	-1.0
736	496	1.0
736	498	1.0
736	632	-1.0
736	633	1.0
736	915	-1.0
736	917	1.0
737	265	-1.0
737	657	1.0
737	784	-1.0
738	179	-1.0
739	244	-1.0
739	329	-1.0
740	179	1.0
740	233	-1.0
740	733	1.0
741	42	-1.0
741	93	1.0
741	859	-1.0
742	449	-1.0
742	450	-1.0
743	48	1.0
743	235	-1.0
744	294	-1.0
744	693	1.0
745	209	1.0
745	256	-1.0
746	132	1.0
746	134	1.0
746	136	1.0
746	137	1.0
746	217	1.0
746	425	1.0
746	426	1.0
746	428	1.0
746	430	1.0
746	706	-1.0
747	693	-1.0
748	110	-1.0
749	257	-1.0
749	320	1.0
749	745	1.0
750	30	-1.0
750	53	1.0
750	221	1.0
750	599	-0.14
751	110	1.0
751	631	-1.0
751	632	1.0
751	917	-1.0
752	351	1.0
752	521	-1.0
753	519	-1.0
754	437	-1.0
754	441	1.0
755	2	1.0
755	3	1.0
755	4	1.0
755	5	2.0
755	6	1.0
755	7	1.0
755	8	1.0
755	9	1.0
755	12	-1.0
755	13	2.0
755	16	1.0
755	18	1.0
755	21	1.0
755	23	-1.0
755	24	-1.0
755	26	1.0
755	29	-1.0
755	34	-1.0
755	36	1.0
755	38	1.0
755	39	1.0
755	40	2.0
755	41	1.0
755	43	1.0
755	46	-1.0
755	47	-1.0
755	52	-1.0
755	55	-1.0
755	56	-1.0
755	57	-1.0
755	58	-1.0
755	59	1.0
755	60	1.0
755	63	-1.0
755	64	1.0
755	65	3.0
755	67	-1.0
755	68	1.0
755	71	1.0
755	72	-2.0
755	73	1.0
755	76	-1.0
755	77	1.0
755	79	-1.0
755	80	-1.0
755	81	1.0
755	83	1.0
755	85	1.0
755	86	1.0
755	89	1.0
755	93	-14.0
755	95	1.0
755	102	-2.0
755	104	1.0
755	107	1.0
755	109	-1.0
755	110	1.0
755	111	-1.0
755	112	-1.0
755	113	1.0
755	115	1.0
755	119	1.0
755	126	-1.0
755	129	1.0
755	130	-1.0
755	131	1.0
755	133	-1.0
755	135	-1.0
755	138	-2.0
755	139	-2.0
755	140	6.0
755	142	1.0
755	144	1.0
755	147	1.0
755	149	1.0
755	150	1.0
755	151	1.0
755	152	1.0
755	153	1.0
755	155	1.0
755	158	-1.0
755	159	-1.0
755	161	-1.0
755	162	1.0
755	163	1.0
755	164	1.0
755	165	-1.0
755	166	2.0
755	171	1.0
755	172	1.0
755	173	3.0
755	174	1.0
755	177	2.0
755	179	1.0
755	180	1.0
755	181	-1.0
755	182	1.0
755	183	1.0
755	184	45.56035
755	186	-1.0
755	189	1.0
755	191	1.0
755	198	-1.0
755	199	-1.0
755	200	1.0
755	201	1.0
755	202	-1.0
755	203	1.0
755	204	1.0
755	205	1.0
755	208	1.0
755	211	2.0
755	213	1.0
755	215	1.0
755	216	1.0
755	217	2.0
755	219	1.0
755	220	1.0
755	221	-19.0
755	223	1.0
755	228	2.0
755	230	-2.0
755	231	1.0
755	233	-1.0
755	234	1.0
755	238	1.0
755	239	1.0
755	240	1.0
755	242	-1.0
755	243	1.0
755	245	1.0
755	246	1.0
755	247	1.0
755	248	-1.0
755	250	1.0
755	251	1.0
755	252	-1.0
755	253	6.0
755	254	1.0
755	256	2.0
755	257	1.0
755	258	-2.0
755	260	1.0
755	262	1.0
755	263	-1.0
755	267	1.0
755	268	1.0
755	269	-1.0
755	271	2.0
755	274	1.0
755	275	1.0
755	276	1.0
755	279	-22.0
755	280	2.0
755	281	-1.0
755	282	-1.0
755	283	1.0
755	285	1.0
755	286	1.0
755	287	8.0
755	288	7.0
755	289	6.0
755	291	2.0
755	292	2.0
755	293	1.0
755	294	1.0
755	296	1.0
755	298	1.0
755	300	-1.0
755	302	1.0
755	303	3.0
755	305	-1.0
755	307	1.0
755	309	1.0
755	310	1.0
755	317	1.0
755	320	1.0
755	321	1.0
755	322	1.0
755	325	1.0
755	327	1.0
755	328	1.0
755	330	1.0
755	332	-1.0
755	333	1.0
755	335	1.0
755	337	1.0
755	338	1.0
755	339	2.0
755	340	1.0
755	344	1.0
755	345	1.0
755	348	1.0
755	350	1.0
755	352	1.0
755	356	-1.0
755	357	1.0
755	358	1.0
755	361	2.0
755	362	1.0
755	363	-4.0
755	364	-1.0
755	365	1.0
755	366	-1.0
755	367	1.0
755	368	1.0
755	369	1.0
755	371	1.0
755	373	3.0
755	374	1.0
755	375	2.0
755	378	1.0
755	381	1.0
755	383	1.0
755	385	-1.0
755	386	1.0
755	388	1.0
755	389	-2.0
755	390	2.0
755	393	1.0
755	397	-1.0
755	399	1.0
755	400	1.0
755	401	1.0
755	402	1.0
755	404	-1.0
755	405	1.0
755	411	1.0
755	421	1.0
755	423	-1.0
755	429	1.0
755	432	1.0
755	434	1.0
755	435	1.0
755	437	1.0
755	438	-16.0
755	440	-1.0
755	441	2.0
755	443	3.0
755	444	1.0
755	445	1.0
755	449	-1.0
755	450	-1.0
755	451	1.0
755	452	1.0
755	454	1.0
755	456	1.0
755	461	1.0
755	462	-1.0
755	463	1.0
755	465	1.0
755	469	1.0
755	470	1.0
755	471	1.0
755	473	2.0
755	474	1.0
755	476	1.0
755	477	1.0
755	479	1.0
755	480	2.0
755	481	1.0
755	482	-1.0
755	484	1.0
755	489	1.0
755	491	2.0
755	492	2.0
755	494	1.0
755	495	1.0
755	498	1.0
755	500	-1.0
755	501	1.0
755	505	1.0
755	506	1.0
755	508	1.0
755	509	-1.0
755	510	1.0
755	512	1.0
755	514	1.0
755	519	1.0
755	520	-1.0
755	522	2.0
755	523	3.0
755	525	1.0
755	526	-2.0
755	527	1.0
755	531	-1.0
755	532	10.0
755	535	-1.0
755	536	-3.0
755	546	1.0
755	549	1.0
755	551	1.0
755	557	1.0
755	562	1.0
755	565	1.0
755	567	2.0
755	569	1.0
755	570	1.0
755	571	1.0
755	572	2.0
755	574	2.0
755	576	1.0
755	577	1.0
755	578	1.0
755	583	1.0
755	584	1.0
755	585	1.0
755	589	2.0
755	591	3.0
755	593	1.0
755	594	1.0
755	595	1.0
755	596	-1.0
755	597	3.0
755	601	-3.0
755	603	-3.0
755	606	1.0
755	607	1.0
755	608	1.0
755	612	1.0
755	615	1.0
755	617	1.0
755	620	-2.0
755	624	1.0
755	627	1.0
755	630	1.0
755	634	1.0
755	640	-1.0
755	641	-2.0
755	643	1.0
755	644	-1.0
755	646	1.0
755	651	-1.0
755	652	1.0
755	653	-1.0
755	655	1.0
755	656	-1.0
755	657	1.0
755	661	-1.0
755	663	1.0
755	664	1.0
755	665	-2.0
755	666	-2.0
755	667	1.0
755	668	1.0
755	669	-1.0
755	670	1.0
755	671	-2.0
755	673	1.0
755	675	1.0
755	676	1.0
755	678	1.0
755	679	1.0
755	682	2.0
755	683	-20.0
755	684	1.0
755	686	-1.0
755	689	-2.0
755	690	-1.0
755	691	-1.0
755	692	-1.0
755	693	1.0
755	694	2.0
755	696	1.0
755	699	1.0
755	701	2.0
755	705	-1.0
755	706	-1.0
755	707	1.0
755	709	1.0
755	710	1.0
755	712	1.0
755	714	1.0
755	715	1.0
755	716	1.0
755	734	1.0
755	737	1.0
755	739	4.0
755	742	1.0
755	743	-1.0
755	744	-1.0
755	745	1.0
755	746	1.0
755	748	2.0
755	751	1.0
755	754	2.0
755	755	1.0
755	758	-1.0
755	760	1.0
755	762	1.0
755	763	1.0
755	764	-1.0
755	765	2.0
755	766	-5.0
755	769	-1.0
755	770	1.0
755	775	1.0
755	777	-17.0
755	778	1.0
755	780	2.0
755	781	1.0
755	783	-1.0
755	785	-4.5
755	786	-3.0
755	787	-1.0
755	788	1.0
755	789	1.0
755	791	3.0
755	792	-3.8
755	793	-1.0
755	795	1.0
755	796	-1.0
755	797	-1.0
755	798	-1.0
755	799	-1.0
755	800	-1.0
755	801	5.0
755	802	1.0
755	803	1.0
755	804	1.0
755	805	1.0
755	806	1.0
755	807	1.0
755	808	1.0
755	810	1.0
755	811	1.0
755	812	1.0
755	813	1.0
755	814	1.0
755	815	1.0
755	817	1.0
755	821	1.0
755	822	1.0
755	824	-1.0
755	826	-1.0
755	827	1.0
755	830	1.0
755	833	2.0
755	834	3.0
755	835	2.0
755	836	-1.0
755	837	1.0
755	839	-1.0
755	840	1.0
755	841	1.0
755	842	1.0
755	844	1.0
755	846	1.0
755	847	1.0
755	848	1.0
755	849	-1.0
755	851	1.0
755	852	1.0
755	855	3.0
755	858	-1.0
755	859	-2.0
755	861	-1.0
755	863	1.0
755	864	1.0
755	865	1.0
755	868	2.0
755	869	1.0
755	870	1.0
755	873	-1.0
755	874	1.0
755	875	-2.5
755	877	-1.0
755	878	1.0
755	879	2.0
755	881	1.0
755	882	-1.0
755	883	-1.0
755	884	1.0
755	885	1.0
755	887	1.0
755	889	-1.0
755	893	1.0
755	895	1.0
755	896	1.0
755	897	1.0
755	898	-1.0
755	900	1.0
755	901	1.0
755	902	1.0
755	908	1.0
755	909	1.0
755	911	1.0
755	912	-1.0
755	914	1.0
755	920	1.0
755	921	1.0
755	922	1.0
755	924	1.0
755	926	1.0
755	928	1.0
755	929	-1.0
755	931	1.0
756	8	-1.0
756	18	-1.0
756	38	-1.0
756	41	-1.0
756	43	-1.0
756	59	-1.0
756	65	-3.0
756	73	-1.0
756	85	-1.0
756	95	-1.0
756	111	1.0
756	115	-1.0
756	138	2.0
756	139	2.0
756	153	-1.0
756	155	-1.0
756	179	-1.0
756	191	-1.0
756	195	1.0
756	201	-1.0
756	208	-1.0
756	213	-1.0
756	215	-1.0
756	239	-1.0
756	240	-1.0
756	243	-1.0
756	244	-1.0
756	245	-1.0
756	247	-1.0
756	250	-1.0
756	262	-1.0
756	276	-1.0
756	283	-1.0
756	309	-1.0
756	321	-1.0
756	329	-1.0
756	330	-1.0
756	338	-1.0
756	348	-1.0
756	352	-1.0
756	367	-1.0
756	371	-1.0
756	373	-3.0
756	375	-2.0
756	381	-1.0
756	384	2.0
756	389	2.0
756	444	-1.0
756	451	-1.0
756	452	-1.0
756	454	-1.0
756	463	-1.0
756	470	-1.0
756	479	-1.0
756	484	-1.0
756	501	-1.0
756	512	-1.0
756	522	-2.0
756	523	-3.0
756	557	-1.0
756	571	-1.0
756	576	-1.0
756	577	-1.0
756	589	-2.0
756	591	-3.0
756	594	-1.0
756	597	-4.0
756	601	2.0
756	603	2.0
756	606	-1.0
756	612	-1.0
756	617	-1.0
756	646	-1.0
756	652	-1.0
756	655	-1.0
756	665	2.0
756	666	2.0
756	668	-1.0
756	671	2.0
756	676	-1.0
756	693	-1.0
756	696	-1.0
756	709	-1.0
756	710	-1.0
756	714	-1.0
756	742	-1.0
756	751	-1.0
756	760	-1.0
756	762	-1.0
756	770	-1.0
756	780	-2.0
756	781	-1.0
756	785	3.5
756	786	2.0
756	792	2.8
756	795	-1.0
756	804	-1.0
756	812	-1.0
756	817	-1.0
756	821	-1.0
756	822	-1.0
756	827	-1.0
756	834	-3.0
756	835	-2.0
756	841	-1.0
756	842	-1.0
756	844	-1.0
756	852	-1.0
756	868	-2.0
756	869	-1.0
756	870	-1.0
756	875	2.5
756	908	-1.0
756	928	-1.0
757	697	1.0
758	52	1.0
758	383	-1.0
759	210	1.0
759	533	-1.0
759	639	1.0
760	350	-1.0
760	519	1.0
760	521	1.0
760	849	-1.0
